,x,y
321,0.947450297215,4.32808159047
322,-4.17331427555,0.770495872141
323,-5.890277263,-4.32772891481
324,-5.89027731296,-4.32772894541
325,6.90937544688,1.76577545158
326,-5.89429575385,-4.32952768618
327,-0.813593366101,-4.34061505449
328,-5.34705375975,-5.06343728639
329,-0.719213776528,-2.15746998511
330,-0.453659050153,-2.08452822478
331,6.1092768527,-2.48114389644
332,5.83991880287,-4.061068514
333,-2.84118677954,3.28466012864
334,-2.84118618,3.2846568751
335,0.915160044277,4.36489363194
336,-3.31585702809,-1.0720826384
337,-3.31593344713,-1.07174717705
338,-3.31596181995,-1.07152997462
339,-3.31524406267,-1.07049673718
340,-3.31586039614,-1.0720836327
341,-3.31586039676,-1.07208363288
342,-5.34707148695,-5.06263536359
343,-5.70483378268,4.07735806535
344,-0.715866836638,3.4247160381
345,-3.35507649463,-1.0452733519
346,-1.22246328664,-2.15645080929
347,-5.70490944994,4.0772085103
348,-0.715566452809,3.42480120508
349,-3.30903091296,-1.07194263567
350,-3.31571260762,-1.07232979949
351,-0.715697049239,3.42462217769
352,-1.58041345553,5.65698745092
353,-0.714199418149,3.42553917707
354,-3.29150602605,-1.14021583755
355,-3.29941798664,-1.14657736079
356,-3.72261370069,-2.92894644363
357,-5.70595694232,4.07731041311
358,-0.714430764768,3.42535287059
359,4.48661378114,-1.37445175375
360,-3.29524325996,-2.05063173127
361,5.15769795897,-3.04990696954
362,5.83991782358,-4.06108911169
363,-5.34707148285,-5.06263534105
364,4.48566627473,-1.37713242059
365,4.4855821659,-1.37714984109
366,1.24150768069,-1.45909702662
367,4.48555795722,-1.3771267907
368,-1.5804936805,5.65697996118
369,-0.715423348218,3.42317809492
370,-5.34707148857,-5.06263535693
371,4.4855027958,-1.37712458895
372,4.48592670975,-1.37754442493
373,-1.58048847318,5.65698963447
374,-0.715253082077,3.42308854803
375,4.48683487858,-1.3768809954
376,4.48683486844,-1.37688099658
377,0.512406902694,3.83484275193
378,4.48450196695,-1.35258340011
379,4.48450198311,-1.3525834002
380,4.48550278818,-1.37712458425
381,-5.83620585863,4.09386610722
382,0.494527065427,3.79976795184
383,-0.971881302915,6.92659478248
384,-2.01345038338,-6.74658263593
385,-1.92049129616,-2.39952058281
386,0.892535368875,4.31713710207
387,4.48455806105,-1.35256815974
388,4.48450199679,-1.35258340175
389,-5.34707512705,-5.06354491696
390,-5.34707148807,-5.06263533973
391,-5.34707148235,-5.06263534608
392,-1.63679690743,-6.53498409618
393,-1.58048666093,5.65713398548
394,-0.71212241199,3.42212650741
395,-3.49327006242,-3.81152913426
396,-2.6239802138,0.0376734360131
397,-4.41546860079,-1.56970899414
398,-3.30286947901,-1.10892789093
399,-3.31728219725,-1.05826921295
400,-5.3470508638,-5.06343977042
401,-5.34705248431,-5.06337510793
402,6.10693466105,-2.48150778004
403,-0.793480127269,-2.69912440089
404,-3.29175222154,-1.1553791797
405,-3.31050436856,-1.07337137872
406,4.71165750437,-1.13013265712
407,3.53330589666,-6.00177573048
408,-0.97792721518,6.93797950208
409,-3.30695550093,-1.06792382577
410,-3.28983487628,-1.13885763714
411,3.53509650937,-6.00300231963
412,-5.34706538828,-5.06346110219
413,-1.12715017146,-2.22756682978
414,3.53331043971,-6.00177797224
415,-0.977961371276,6.93790447109
416,-3.68578454017,-3.56582403177
417,-3.9068840748,-3.03850095385
418,-4.2412338244,2.40818605441
419,-4.24122284707,2.40813609695
420,-4.24117546463,2.40787206973
421,-4.24130122759,2.40833428107
422,-1.96339631179,-6.7056560171
423,3.53330359255,-6.00177687298
424,-0.977952584864,6.93789550075
425,-1.96310728676,-6.70529760661
426,3.533275025,-6.00180234418
427,-0.977894275664,6.9380946629
428,-3.24858757492,-0.998798140463
429,-5.83691892727,4.10035887309
430,-3.67652517708,-3.55279849693
431,-5.34706261616,-5.06349021664
432,-5.34706341178,-5.06346827341
433,-2.01330303614,-6.7464588665
434,-2.39629733423,-2.44031183103
435,3.81985431267,0.279628836795
436,0.626290001049,-2.2047451202
437,-1.9871026423,-6.72897264346
438,-0.975556070764,6.92923114258
439,-0.268958200438,-5.72743116096
440,-0.679610769514,-6.00779343896
441,-0.68229914123,-6.00916797639
442,-2.4227771465,-3.04576508889
443,-4.16996842779,-0.394335653838
444,-5.89029545633,-4.32774858853
445,-5.89052796115,-4.32787584104
446,-1.58175105759,5.65846241674
447,-0.813421629656,-4.34137780848
448,-0.722825545356,-6.03371963219
449,-0.995389162436,6.91904018309
450,0.827682746388,-3.10483731326
451,3.12750443672,2.44261949946
452,-0.645942439944,-4.33301648182
453,-5.06015671244,2.19122637894
454,-0.831946069358,2.42510000168
455,1.17356122218,1.60859082799
456,0.909834504458,1.32666134496
457,1.25587525487,1.59219164248
458,0.909773554404,1.32628617344
459,1.17366581223,1.60841324344
460,0.910799173127,1.32700698373
461,1.1738800275,1.60851989711
462,0.842921667042,1.76829287455
463,-1.40348396973,-4.1790343689
464,1.59572802353,1.49546573987
465,1.17364094416,1.60849611076
466,1.1738455642,1.60841488238
467,0.993884964429,1.0896986739
468,0.852528696051,1.12443321124
469,0.880138639391,1.74964753474
470,0.9078621227,1.32596164692
471,-0.247936961822,6.42921650375
472,1.17373620037,1.60839954637
473,1.17384088542,1.60842202577
474,1.17706898608,1.61385450617
475,4.5624069037,-4.2973719853
476,0.909240667089,0.256609717871
477,1.17383140061,1.60828432183
478,-6.76802276216,1.70287721433
479,0.854840286398,1.3544831095
480,4.82013617843,1.64056981831
481,4.47190898463,-1.40621469884
482,2.36785041414,4.97751038518
483,-1.0332349261,-2.21193227299
484,0.351834962754,-1.35652073981
485,4.82086275857,1.64211066773
486,-2.73522320868,-2.55159235061
487,-3.28500788024,-1.13820573402
488,-3.31185099958,-1.06714813479
489,-1.07412740592,-2.22898920948
490,3.53330108526,-6.00177422228
491,-0.97795097018,6.93790772312
492,1.40709798737,2.93686512951
493,-1.50156149031,-2.12512199524
494,-5.68128298353,4.07081375634
495,-0.753019373515,3.40199719065
496,0.80286787702,-4.84260128422
497,0.801928475491,-4.83979613999
498,-3.24859030807,-0.998798661206
499,-5.89378448219,-4.3292846739
500,-5.70616401684,4.07586630714
501,-0.708934332616,3.42578555304
502,0.590428880665,5.9363741425
503,-5.34707493963,-5.06354473005
504,-3.2485903075,-0.998798661017
505,-7.02768411253,1.52804488559
506,-3.87258717587,5.42615621537
507,3.80261656583,2.84231929174
508,4.2606165664,-2.75177494174
509,4.26059900412,-2.75178105448
510,4.26060042647,-2.75178193927
511,4.2606020738,-2.7517830222
512,4.26059483654,-2.75178747944
513,1.11886353996,1.89969482766
514,-0.832374991566,-2.53348718071
515,-4.4157105295,-1.56983614814
516,-2.99035737925,-2.61421859831
517,-2.99035975526,-2.61422117018
518,-2.99035959236,-2.61422097023
519,-3.29900592687,-2.11226144655
520,-2.99035958941,-2.61422097024
521,-2.85364024844,-2.43981651884
522,-5.84794470133,4.08204236692
523,0.947450298147,4.32808159812
524,-4.04268117309,-3.00581237383
525,-2.99035959596,-2.61422097966
526,-3.18946288442,-2.70077821564
527,-3.55251460184,-3.80124258948
528,-1.5804959017,5.65951318134
529,0.895981420323,4.28842395505
530,-3.4923277508,-3.25157407713
531,2.4283431665,5.09546453099
532,-3.86760686785,-5.18767125198
533,-3.87262269889,-5.18745135462
534,-2.3419135864,4.64596145513
535,-3.29956027143,-1.14606773182
536,-2.82118260558,-2.5094385167
537,4.62094927639,-1.20320485663
538,-2.34191093025,4.64595957108
539,0.782365229513,4.45419177034
540,-5.89022636711,-4.32774690602
541,0.828134703969,-3.10481901867
542,0.174892808812,3.571073286
543,1.99830747074,1.53090698761
544,-3.29419648197,-1.12832277633
545,-1.14641383814,-2.22829280508
546,6.10761869952,-2.48157965301
547,0.852510271466,4.18095091604
548,-5.89015489885,-4.32771120506
549,0.828069347375,-3.1047964252
550,0.174258236054,3.56960928449
551,-1.07894235212,-2.21952146829
552,0.849356469357,4.11458676998
553,-3.13053965957,-2.67051991488
554,0.8613936056,4.17874528821
555,-5.89022665448,-4.32774705039
556,0.828136287739,-3.10482084402
557,0.174890027029,3.57108223183
558,1.99828965728,1.53092038633
559,-1.14663848033,-2.22832531479
560,6.10761965451,-2.48158017012
561,0.85244222329,4.1812758105
562,2.42962399842,5.09881042278
563,-1.18794656114,-2.2274590174
564,6.10764109372,-2.48158712326
565,0.727621075577,4.51583134337
566,2.4296245096,5.09881123091
567,1.48903995885,2.92158961858
568,-1.18794202259,-2.2274542006
569,6.1076410959,-2.48158712253
570,0.727587632366,4.51586133702
571,1.99562853842,1.53313327116
572,1.58871058273,-0.884746542689
573,-4.41272970567,-1.56835077786
574,6.10764228583,-2.4815877635
575,0.727146840897,4.51655739954
576,2.42948535059,5.09858213821
577,-5.78175859369,4.04666049221
578,-2.39084868784,-2.03484611026
579,-1.1871065368,-2.22718116404
580,6.10765273707,-2.4815917038
581,0.70200205702,4.5369215108
582,2.42963319202,5.09884290912
583,4.71245581762,-1.145763443
584,1.99579150368,1.53270859343
585,-2.53714155989,-2.84693585475
586,-1.18739266342,-2.22775782692
587,6.10764197758,-2.48158756487
588,0.727887259772,4.51563637882
589,2.42994342931,5.09956987098
590,-2.01999396038,6.47948243851
591,-0.617393100712,1.13195750253
592,1.9955378528,1.53294141045
593,-1.18647702002,-2.23022686661
594,0.947079641302,4.3262053089
595,-5.84794470121,4.08204236549
596,0.947450297374,4.32808159694
597,-3.86910985172,-3.14198399938
598,-3.86424126341,-3.15564295568
599,0.947450299021,4.32808159483
600,-3.68877042769,-3.54770589085
601,-3.75324617757,-3.41951790998
602,-3.93778941097,-2.91702852259
603,-3.85528610612,-3.17608873525
604,-3.61686356334,-3.68278872138
605,1.03916691888,-0.132794437233
606,-1.58166085758,5.65885192485
607,0.969723528742,4.31021406661
608,-1.96274123055,-6.70517897499
609,-2.22345145021,-4.96768437133
610,0.745193594954,4.15002074402
611,0.885986420059,0.401373110005
612,3.53341190118,-6.00176807404
613,-0.978053294039,6.93793682806
614,-2.01148108417,-6.74519221015
615,3.53341210312,-6.00176891413
616,-0.978052889484,6.93794065251
617,-1.65166264845,-2.34359769823
618,0.802740745157,-4.84242796984
619,-0.403024677343,-4.95837427331
620,0.793760939073,4.25916677733
621,1.58337150324,3.15924532071
622,1.99569181245,1.53326667905
623,1.5874423207,3.16880084989
624,0.919657100088,4.35956480665
625,-2.01770482936,6.4815767038
626,-2.01770482733,6.48157670823
627,0.969410494063,4.31048673654
628,-5.80809315828,-2.65264782257
629,-5.34694622376,-5.03927928213
630,-5.81022832129,-2.65935472613
631,-5.81544129828,-2.66064119827
632,-5.82297888661,-2.66898196236
633,-5.49804840885,-1.70381436427
634,-2.18585606619,6.51934924438
635,2.36045944911,4.96255590384
636,-3.22269580014,-2.85791463675
637,2.4342360605,5.10896754639
638,3.53533535121,-6.00251140607
639,0.829586158333,4.43157407477
640,-3.62921988675,-3.66073487295
641,-3.69179484853,-3.55197724436
642,-3.75170946964,-3.43307115453
643,-3.66576372207,-3.59115536532
644,3.80243654493,2.84244253044
645,4.82086757294,1.64212524834
646,0.802692705823,-4.83774550288
647,0.802297802689,-4.83737516442
648,0.80298919519,-4.84217533086
649,-2.62400806558,0.0376782921038
650,-5.84794469269,4.08204236853
651,0.73928674381,4.22920749183
652,-3.84369116175,-3.21441733925
653,-3.75867015601,-3.40900199919
654,-3.87679046456,-3.11252174128
655,-3.89803178862,-3.05222908796
656,-3.82461169928,-3.26369363949
657,-3.64179220142,-3.64511688489
658,-1.58103416957,5.66095542286
659,-0.793295970875,-2.69940745785
660,-5.83847445618,-0.695053458223
661,-5.87022238793,-0.737644363874
662,-5.82152654875,-0.541902466983
663,-1.11211554715,1.84292802259
664,-0.793296199577,-2.70028506411
665,-5.83858688247,-0.695159853725
666,-1.11209327049,1.84291194609
667,-0.793310127079,-2.70012586897
668,5.83249564863,-4.04729086883
669,6.90974931932,1.76718367194
670,-2.01769615855,6.48158139274
671,-2.01769615762,6.48158139867
672,0.947517027653,4.32803408044
673,-4.82649911415,-0.379839099618
674,-6.24298888536,-1.41189994829
675,-2.3419067233,4.64595516113
676,0.729745098282,4.51424311381
677,-3.67501807607,-3.58248388992
678,-3.90045038624,-3.05242362713
679,-3.73158060896,-3.47366581885
680,-3.71658437177,-3.50428105575
681,-1.58103449523,5.6609566068
682,-0.793295974508,-2.69940745549
683,-3.89148503699,-3.07213829041
684,-3.7330596413,-3.472968987
685,0.802961636676,-4.84267438332
686,0.802968746781,-4.84256884266
687,0.802969017664,-4.84257054272
688,-3.88780609892,-3.08516071624
689,-3.80786975489,-3.30146629031
690,-5.84794467661,4.08204236577
691,0.784962741812,4.29614407866
692,-3.82289721774,-3.26191064634
693,-3.85488761616,-3.18242035929
694,-3.63229080038,-3.6479413513
695,0.35183719803,-1.35652253852
696,4.82086117369,1.64211055442
697,-1.96390192944,-6.70607027918
698,3.53330079848,-6.00177659352
699,0.823881274708,4.35392172513
700,-3.13596393159,-1.46110252674
701,1.99568408469,1.53296710233
702,-1.18901492724,-2.22997085159
703,0.948015298494,4.32725321345
704,-3.94631092461,-2.88425323956
705,-3.79099406265,-3.34068005725
706,-3.68817775875,-3.55150084646
707,-3.13565560279,-1.46368276663
708,-3.66944535886,-3.59065365505
709,-3.13861655518,-1.45942806719
710,-1.78359427475,-2.14421659164
711,-1.58088461575,5.66057964572
712,0.870171268765,4.08761152541
713,0.870023370224,4.08736255962
714,-4.04925091583,-3.02294076732
715,-3.90736642918,-3.02951154933
716,0.802941781697,-4.84283505352
717,-3.86248549933,-3.15107034808
718,-1.0605926408,-2.29964324866
719,-1.58099771527,5.66086351145
720,0.969648681783,4.31023391033
721,0.80297662508,-4.84248450484
722,0.802977146417,-4.84248805624
723,0.842388456959,4.38858185806
724,-3.83036317932,-3.46572337892
725,-4.41420882938,-1.56901705093
726,-3.92340978065,-2.97665835214
727,1.99499825639,1.53389477436
728,2.26584162362,2.67725515228
729,-1.32421067187,-1.99327365205
730,1.3967957546,2.88958462895
731,1.39674103433,2.88954430767
732,-2.34190596307,4.64595456235
733,0.720696942383,4.52333668682
734,-5.85177799227,4.08685220243
735,-3.32766127325,-2.27120037765
736,-5.85289630349,4.08991801241
737,-0.867646840909,-1.18820613806
738,-1.58101418474,5.66089939935
739,0.894759237181,4.17852486479
740,4.82100875105,1.64246827448
741,-4.82582171884,-0.381617222446
742,-6.15897522958,-1.81677671602
743,2.20110483207,3.5572035661
744,6.02418699442,2.85455020606
745,1.20753332148,2.54257745239
746,-6.20911479681,-1.83352413438
747,-6.21882447095,-1.83474668792
748,-6.21834798102,-1.83482040983
749,-6.09367578963,-1.75477675877
750,-6.02705400869,-1.65779114101
751,2.475366338,1.63514203962
752,-0.475694520376,-7.02057031036
753,-1.16645942863,7.25200434662
754,-1.16675235143,7.25235874179
755,-1.16827156912,7.24415539411
756,-1.16674903797,7.25235622696
757,-1.16651707353,7.25219808526
758,-1.16655660874,7.25186224272
759,-1.16667095754,7.25237690848
760,-1.16650282918,7.2521788274
761,-1.16654154647,7.25184024572
762,-1.16674748714,7.25235524611
763,-1.16674677651,7.25235485531
764,-1.16667456058,7.25237913235
765,-1.16667451305,7.25237915433
766,-1.16666313512,7.25238626248
767,-1.16666261241,7.25238464948
768,-1.16666658222,7.25238140942
769,-1.16666653885,7.25237496278
770,-1.16434869669,7.25042690602
771,-1.16666023006,7.25238253862
772,-1.1666576111,7.25237739495
773,-1.16665822922,7.25238142449
774,-1.16665900838,7.25238170434
775,-1.16666662859,7.25237909949
776,-1.16665813605,7.25238141353
777,-1.16665822716,7.25238141443
778,-1.16665814026,7.25238140616
779,-1.16650640965,7.25223095041
780,-1.16666658236,7.25238141446
781,-1.16666263137,7.25238474062
782,6.91605853404,1.75689630435
783,2.77545307841,-0.638122941335
784,2.687353422,-0.717107248114
785,-0.313290677461,6.54651547379
786,2.77545914957,-0.638130622671
787,2.68770517622,-0.713712320195
788,-0.314642714681,6.54606242781
789,-0.870777324306,-0.283926952423
790,-5.50218608635,0.839847259573
791,-0.311603269531,6.54722548807
792,-2.99674521636,3.57181749383
793,-0.86811391464,-0.284479494357
794,-0.868492773297,-0.284579336202
795,-0.868057272985,-0.284500964259
796,-3.23657023911,2.14154964093
797,2.77207333508,-0.614210331049
798,-5.50121432554,0.839596985656
799,-0.309587055324,6.54806194352
800,2.77545104912,-0.638117656674
801,2.68470979081,-0.721571331075
802,-0.308630034606,6.54852560683
803,-0.852212709025,-0.290431362488
804,-0.85255040589,-0.290189579398
805,-2.99175288482,3.56580635133
806,-3.24095009569,2.15072056342
807,2.77058383595,-0.613303706557
808,2.77234625638,-0.614113001318
809,2.77228823747,-0.613340350915
810,-5.50088414112,0.839520917796
811,-0.308637982495,6.54855984796
812,2.77228835267,-0.613425642687
813,-0.868699050601,-0.284521165678
814,2.77233372076,-0.6152790257
815,1.41392501791,-0.0293102958116
816,-0.309781261704,6.54795654069
817,-0.875378805814,-0.282690250454
